Country,Region,Urban,Origin,Year1,Year2,Age,AgeInt,AgeDef,Vitality,   ASFR,   CPFR,Collection,SourceType,   RefCode,Note,Split
GBRTENW,     .,    .,     ., 2006, 2006, 49,     1,   ACY,       1,0.00595,1.77516,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2006, 2006, 50,     1,   ACY,       1,0.00471,1.78111,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2006, 2006, 51,     1,   ACY,       1,0.00375,1.78582,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2006, 2006, 52,     1,   ACY,       1,0.00297,1.78957,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2006, 2006, 53,     1,   ACY,       1,0.00229,1.79254,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2006, 2006, 54,     1,   ACY,       1,0.00196,1.79483,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2006, 2006, 55,     1,   ACY,       1,0.00229,1.79679,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2006, 2006, 56,     1,   ACY,       1,0.00281,1.79908,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2006, 2006, 57,     1,   ACY,       1,0.00182,1.80189,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2006, 2006, 58,     1,   ACY,       1,0.00048,1.80371,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2006, 2006, 59,    99,   ACY,       1,0.00007,1.80419,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 15,     1,   ACY,       1,0.00094,0.00000,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 16,     1,   ACY,       1,0.00272,0.00094,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 17,     1,   ACY,       1,0.00688,0.00366,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 18,     1,   ACY,       1,0.01428,0.01054,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 19,     1,   ACY,       1,0.02386,0.02482,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 20,     1,   ACY,       1,0.03347,0.04868,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 21,     1,   ACY,       1,0.04096,0.08215,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 22,     1,   ACY,       1,0.04653,0.12311,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 23,     1,   ACY,       1,0.05191,0.16964,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 24,     1,   ACY,       1,0.05796,0.22155,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 25,     1,   ACY,       1,0.06605,0.27951,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 26,     1,   ACY,       1,0.07533,0.34556,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 27,     1,   ACY,       1,0.08269,0.42089,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 28,     1,   ACY,       1,0.08877,0.50358,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 29,     1,   ACY,       1,0.09705,0.59235,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 30,     1,   ACY,       1,0.10666,0.68940,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 31,     1,   ACY,       1,0.11237,0.79606,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 32,     1,   ACY,       1,0.11353,0.90843,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 33,     1,   ACY,       1,0.11117,1.02196,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 34,     1,   ACY,       1,0.10536,1.13313,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 35,     1,   ACY,       1,0.09681,1.23849,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 36,     1,   ACY,       1,0.08717,1.33530,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 37,     1,   ACY,       1,0.07651,1.42247,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 38,     1,   ACY,       1,0.06493,1.49898,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 39,     1,   ACY,       1,0.05414,1.56391,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 40,     1,   ACY,       1,0.04515,1.61805,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 41,     1,   ACY,       1,0.03764,1.66320,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 42,     1,   ACY,       1,0.03103,1.70084,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 43,     1,   ACY,       1,0.02494,1.73187,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 44,     1,   ACY,       1,0.01979,1.75681,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 45,     1,   ACY,       1,0.01599,1.77660,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 46,     1,   ACY,       1,0.01304,1.79259,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 47,     1,   ACY,       1,0.01020,1.80563,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 48,     1,   ACY,       1,0.00768,1.81583,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 49,     1,   ACY,       1,0.00600,1.82351,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 50,     1,   ACY,       1,0.00491,1.82951,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 51,     1,   ACY,       1,0.00394,1.83442,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 52,     1,   ACY,       1,0.00303,1.83836,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 53,     1,   ACY,       1,0.00231,1.84139,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 54,     1,   ACY,       1,0.00199,1.84370,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 55,     1,   ACY,       1,0.00230,1.84569,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 56,     1,   ACY,       1,0.00277,1.84799,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 57,     1,   ACY,       1,0.00197,1.85076,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 58,     1,   ACY,       1,0.00062,1.85273,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2007, 2007, 59,    99,   ACY,       1,0.00009,1.85335,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 15,     1,   ACY,       1,0.00102,0.00000,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 16,     1,   ACY,       1,0.00291,0.00102,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 17,     1,   ACY,       1,0.00704,0.00393,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 18,     1,   ACY,       1,0.01439,0.01097,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 19,     1,   ACY,       1,0.02401,0.02536,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 20,     1,   ACY,       1,0.03364,0.04937,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 21,     1,   ACY,       1,0.04216,0.08301,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 22,     1,   ACY,       1,0.04874,0.12517,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 23,     1,   ACY,       1,0.05406,0.17391,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 24,     1,   ACY,       1,0.06028,0.22797,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 25,     1,   ACY,       1,0.06779,0.28825,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 26,     1,   ACY,       1,0.07578,0.35604,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 27,     1,   ACY,       1,0.08399,0.43182,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 28,     1,   ACY,       1,0.09281,0.51581,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 29,     1,   ACY,       1,0.10096,0.60862,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 30,     1,   ACY,       1,0.10664,0.70958,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 31,     1,   ACY,       1,0.11147,0.81622,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 32,     1,   ACY,       1,0.11518,0.92769,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 33,     1,   ACY,       1,0.11432,1.04287,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 34,     1,   ACY,       1,0.10770,1.15719,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 35,     1,   ACY,       1,0.09896,1.26489,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 36,     1,   ACY,       1,0.08922,1.36385,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 37,     1,   ACY,       1,0.07850,1.45307,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 38,     1,   ACY,       1,0.06732,1.53157,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 39,     1,   ACY,       1,0.05664,1.59889,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 40,     1,   ACY,       1,0.04695,1.65553,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 41,     1,   ACY,       1,0.03838,1.70248,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 42,     1,   ACY,       1,0.03113,1.74086,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 43,     1,   ACY,       1,0.02537,1.77199,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 44,     1,   ACY,       1,0.02068,1.79736,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 45,     1,   ACY,       1,0.01657,1.81804,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 46,     1,   ACY,       1,0.01305,1.83461,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 47,     1,   ACY,       1,0.01040,1.84766,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 48,     1,   ACY,       1,0.00835,1.85806,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 49,     1,   ACY,       1,0.00653,1.86641,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 50,     1,   ACY,       1,0.00504,1.87294,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 51,     1,   ACY,       1,0.00404,1.87798,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 52,     1,   ACY,       1,0.00326,1.88202,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 53,     1,   ACY,       1,0.00247,1.88528,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 54,     1,   ACY,       1,0.00198,1.88775,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 55,     1,   ACY,       1,0.00226,1.88973,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 56,     1,   ACY,       1,0.00291,1.89199,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 57,     1,   ACY,       1,0.00214,1.89490,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 58,     1,   ACY,       1,0.00066,1.89704,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2008, 2008, 59,    99,   ACY,       1,0.00009,1.89770,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 15,     1,   ACY,       1,0.00084,0.00000,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 16,     1,   ACY,       1,0.00273,0.00084,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 17,     1,   ACY,       1,0.00707,0.00357,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 18,     1,   ACY,       1,0.01424,0.01064,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 19,     1,   ACY,       1,0.02364,0.02488,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 20,     1,   ACY,       1,0.03362,0.04852,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 21,     1,   ACY,       1,0.04211,0.08214,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 22,     1,   ACY,       1,0.04895,0.12425,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 23,     1,   ACY,       1,0.05462,0.17320,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 24,     1,   ACY,       1,0.06064,0.22782,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 25,     1,   ACY,       1,0.06800,0.28846,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 26,     1,   ACY,       1,0.07487,0.35646,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 27,     1,   ACY,       1,0.08270,0.43133,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 28,     1,   ACY,       1,0.09125,0.51403,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 29,     1,   ACY,       1,0.09850,0.60528,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 30,     1,   ACY,       1,0.10481,0.70378,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 31,     1,   ACY,       1,0.11014,0.80859,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 32,     1,   ACY,       1,0.11191,0.91873,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 33,     1,   ACY,       1,0.11058,1.03064,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 34,     1,   ACY,       1,0.10730,1.14122,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 35,     1,   ACY,       1,0.10017,1.24852,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 36,     1,   ACY,       1,0.08894,1.34869,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 37,     1,   ACY,       1,0.07744,1.43763,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 38,     1,   ACY,       1,0.06761,1.51507,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 39,     1,   ACY,       1,0.05816,1.58268,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 40,     1,   ACY,       1,0.04823,1.64084,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 41,     1,   ACY,       1,0.03906,1.68907,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 42,     1,   ACY,       1,0.03151,1.72813,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 43,     1,   ACY,       1,0.02557,1.75964,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 44,     1,   ACY,       1,0.02077,1.78521,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 45,     1,   ACY,       1,0.01665,1.80598,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 46,     1,   ACY,       1,0.01322,1.82263,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 47,     1,   ACY,       1,0.01047,1.83585,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 48,     1,   ACY,       1,0.00833,1.84632,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 49,     1,   ACY,       1,0.00661,1.85465,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 50,     1,   ACY,       1,0.00521,1.86126,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 51,     1,   ACY,       1,0.00414,1.86647,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 52,     1,   ACY,       1,0.00329,1.87061,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 53,     1,   ACY,       1,0.00249,1.87390,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 54,     1,   ACY,       1,0.00202,1.87639,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 55,     1,   ACY,       1,0.00227,1.87841,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 56,     1,   ACY,       1,0.00288,1.88068,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 57,     1,   ACY,       1,0.00218,1.88356,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 58,     1,   ACY,       1,0.00071,1.88574,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2009, 2009, 59,    99,   ACY,       1,0.00010,1.88645,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2010, 2010, 15,     1,   ACY,       1,0.00089,0.00000,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2010, 2010, 16,     1,   ACY,       1,0.00260,0.00089,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2010, 2010, 17,     1,   ACY,       1,0.00647,0.00349,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2010, 2010, 18,     1,   ACY,       1,0.01334,0.00996,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2010, 2010, 19,     1,   ACY,       1,0.02240,0.02330,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2010, 2010, 20,     1,   ACY,       1,0.03212,0.04570,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2010, 2010, 21,     1,   ACY,       1,0.04101,0.07782,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2010, 2010, 22,     1,   ACY,       1,0.04856,0.11883,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2010, 2010, 23,     1,   ACY,       1,0.05578,0.16739,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2010, 2010, 24,     1,   ACY,       1,0.06198,0.22317,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2010, 2010, 25,     1,   ACY,       1,0.06848,0.28515,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2010, 2010, 26,     1,   ACY,       1,0.07572,0.35363,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2010, 2010, 27,     1,   ACY,       1,0.08388,0.42935,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2010, 2010, 28,     1,   ACY,       1,0.09251,0.51323,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2010, 2010, 29,     1,   ACY,       1,0.10048,0.60574,        RE,  estimate,GBRTENW_08,   .,    0
GBRTENW,     .,    .,     ., 2010, 2010, 30,     1,   ACY,       1,0.10807,0.70622,        RE,  estimate,GBRTENW_08,   .,    0
